item_code,item_id,n_slots,s_total,rop_global,rop_per_slot
12010123001,3552,1,20,3,3
14412037001,3553,1,20,12,12
11110079004,3554,1,20,3,3
14226032001,3555,1,20,3,3
11110999001,3556,1,20,3,3
14730900001,3557,1,20,5,5
14507044001,3558,1,20,3,3
14312016001,3559,1,20,4,4
12000039001,3560,1,20,3,3
12010172001,3561,1,20,3,3
12000035001,3562,1,20,2,2
12011477001,3563,1,20,3,3
14312042001,3564,1,20,2,2
11041020001,3565,1,20,6,6
11022041001,3566,1,20,9,9
14613939001,3567,1,20,11,11
14353023001,3568,1,20,3,3
14740013001,3569,1,20,8,8
11103884003,3570,1,20,2,2
14213010001,3571,1,20,2,2
14240010001,3572,1,20,2,2
12012022001,3573,1,20,3,3
14313004001,3574,1,20,3,3
14225938001,3575,1,20,3,3
11110065001,3576,1,20,4,4
11075004001,3577,1,20,8,8
14226100001,3578,1,20,5,5
11110056001,3579,1,20,3,3
14612916001,3580,1,20,7,7
14226051001,3581,1,20,2,2
14226046001,3582,1,20,3,3
14344010001,3583,1,20,7,7
14741040001,3584,1,20,7,7
11021028001,3585,1,20,4,4
14852012001,3586,1,20,9,9
14604042001,3587,1,20,3,3
14851009001,3588,2,20,3,2
14851014001,3589,1,20,4,4
14851035001,3590,2,20,3,2
14600026001,3591,1,20,6,6
12010103001,3592,1,20,3,3
14331898001,3593,1,20,3,3
14601010001,3594,1,20,4,4
12010052001,3595,1,20,3,3
14330015001,3596,1,20,2,2
14852009001,3597,1,20,13,13
12016111001,3598,1,20,7,7
11103157001,3599,1,20,3,3
14602115001,3600,1,20,5,5
12016113001,3601,1,20,3,3
11042029001,3602,1,20,3,3
14852043001,3603,1,40,29,29
12010079001,3604,1,20,5,5
11103054003,3605,1,20,3,3
14853009001,3606,1,60,57,57
14853031001,3607,1,20,10,10
12020020001,3608,1,20,6,6
14602061001,3609,1,20,2,2
14602064001,3610,1,20,3,3
12010004001,3611,1,20,10,10
14600003001,3612,1,20,3,3
14343027001,3613,1,20,2,2
14342021001,3614,1,20,2,2
14313900001,3615,1,20,7,7
14511021001,3616,1,20,3,3
11041031001,3617,1,20,3,3
14225057001,3618,1,20,4,4
14511071001,3619,1,20,6,6
11103283002,3620,1,20,5,5
11041999001,3621,1,20,3,3
14850019001,3622,1,20,3,3
11103282001,3623,1,20,3,3
14225035001,3624,1,20,2,2
14742022001,3625,1,20,5,5
11103252001,3626,1,20,4,4
11050010001,3627,1,20,3,3
14341079001,3628,1,20,7,7
11103244003,3629,1,20,3,3
11102013001,3630,1,20,3,3
14851004001,3631,1,20,2,2
12014028001,3632,1,20,3,3
11103211001,3633,1,20,3,3
14522043001,3634,1,20,3,3
14340008001,3635,1,20,3,3
11103199001,3636,1,20,2,2
11103196001,3637,2,20,8,4
14604112001,3638,1,20,2,2
14506641001,3639,1,20,3,3
14730898001,3640,1,20,3,3
14805063001,3641,1,40,33,33
12011171001,3642,1,20,4,4
11070013001,3643,1,20,11,11
14362039001,3644,1,20,3,3
14300016001,3645,1,20,3,3
14310048001,3646,1,20,2,2
11070030001,3647,1,20,3,3
14310056001,3648,1,20,2,2
14310062001,3649,1,20,4,4
14244945001,3650,1,20,5,5
14620138001,3651,1,20,2,2
11051003001,3652,1,20,3,3
12000999001,3653,1,20,2,2
12011166001,3654,1,20,6,6
14504060001,3655,1,20,3,3
11051011001,3656,1,20,5,5
12000498001,3657,1,20,3,3
11031026001,3658,1,20,7,7
14361179001,3659,1,20,3,3
11031011001,3660,1,20,3,3
14310111001,3661,1,20,6,6
11050141002,3662,1,20,3,3
14244062001,3663,1,20,3,3
14633938001,3664,1,20,11,11
11071035001,3665,1,20,5,5
14505065001,3666,1,40,25,25
12011196001,3667,1,20,3,3
14830018001,3668,1,20,6,6
14502069001,3669,1,20,3,3
12001083001,3670,1,20,4,4
12011032001,3671,1,20,2,2
14822044001,3672,1,20,3,3
14822024001,3673,1,20,4,4
14632002001,3674,1,20,4,4
14411053001,3675,1,20,4,4
12011079001,3676,1,20,2,2
12003012001,3677,1,20,2,2
14303899001,3678,1,20,5,5
12003006001,3679,1,20,2,2
11031922001,3680,1,20,3,3
14632117001,3681,1,20,9,9
14631925001,3682,1,20,6,6
14303037001,3683,1,20,3,3
12011105001,3684,1,20,2,2
11031924001,3685,1,20,9,9
12003084001,3686,1,20,3,3
14632155001,3687,1,20,9,9
12011118001,3688,1,20,3,3
11061003001,3689,1,20,3,3
12011060001,3690,1,20,3,3
11061009001,3691,1,20,4,4
11061015001,3692,1,20,3,3
14370010001,3693,1,20,3,3
11061016001,3694,1,20,3,3
11032026001,3695,1,20,8,8
12002021001,3696,1,20,3,3
12011133001,3697,1,20,4,4
12002003001,3698,1,20,3,3
14310209001,3699,1,20,3,3
12010060001,3700,1,20,16,16
12000061001,3701,1,20,3,3
14312011001,3702,1,20,4,4
14243012001,3703,1,20,9,9
14243009001,3704,1,20,9,9
12011350001,3705,1,20,8,8
14730016001,3706,1,20,2,2
14832024001,3707,1,20,3,3
11030024001,3708,1,20,4,4
12011355001,3709,1,20,3,3
11030016001,3710,1,20,2,2
12011373001,3711,1,20,3,3
12000165001,3712,1,20,2,2
11073012001,3713,1,20,3,3
14242126001,3714,1,20,3,3
12000140001,3715,1,20,5,5
12011337001,3716,1,20,3,3
12011402001,3717,1,20,4,4
14506222001,3718,1,20,3,3
12000118001,3719,1,20,2,2
12000100001,3720,1,20,4,4
12003039001,3721,1,20,4,4
11030005001,3722,1,20,4,4
14506329001,3723,1,20,3,3
12000076001,3724,1,20,3,3
12000070001,3725,1,20,3,3
12011439001,3726,1,20,3,3
14615063001,3727,1,20,2,2
14360019001,3728,1,20,2,2
14805066001,3729,1,40,32,32
12005056004,3730,1,20,3,3
12011243001,3731,1,20,3,3
11072010001,3732,1,20,7,7
11030198003,3733,1,20,3,3
14820004001,3734,1,20,17,17
12011014001,3735,1,20,3,3
14700036001,3736,1,20,4,4
12011265001,3737,1,20,3,3
14700037001,3738,1,20,3,3
14505931001,3739,1,20,2,2
12010897001,3740,1,20,4,4
12011276001,3741,1,20,3,3
14700077001,3742,1,20,13,13
12005003001,3743,1,20,4,4
11072005001,3744,1,20,2,2
14361070001,3745,1,20,3,3
12011310001,3746,1,20,3,3
12011285001,3747,1,20,2,2
14711008001,3748,1,20,5,5
14311071001,3749,1,20,4,4
12000241001,3750,1,20,6,6
12000239001,3751,1,20,3,3
14243094001,3752,1,20,10,10
12000225001,3753,1,20,2,2
12005056001,3754,1,20,6,6
14311235001,3755,1,20,7,7
14721943001,3756,1,20,10,10
11041014001,3757,1,20,6,6
14616038001,3758,1,20,11,11
14830039001,3759,1,20,10,10
12001038001,3760,1,20,6,6
12102029001,3761,1,20,3,3
10023054001,3762,1,20,3,3
12105044001,3763,1,20,2,2
41310001001,3764,1,20,2,2
10022009001,3765,1,20,4,4
10014006001,3766,1,20,6,6
12110029001,3767,1,20,8,8
12321040001,3768,1,20,4,4
31707075001,3769,1,20,4,4
31532003001,3770,1,20,4,4
14200061001,3771,1,20,3,3
12102112002,3772,1,20,3,3
12123140001,3773,1,20,6,6
14111079001,3774,1,20,3,3
12102101001,3775,1,20,4,4
12120045001,3776,1,20,4,4
12020326001,3777,1,20,5,5
31253004001,3778,1,20,4,4
10041052001,3779,1,40,30,30
12102132001,3780,1,20,3,3
12122902001,3781,1,20,13,13
14111107001,3782,1,20,2,2
10023058001,3783,1,20,6,6
12103041001,3784,1,40,33,33
41234002001,3785,1,20,2,2
35751018001,3786,1,20,6,6
31420003001,3787,1,20,3,3
12120078001,3788,1,20,7,7
12201008001,3789,1,40,26,26
12122035001,3790,1,20,4,4
12120072001,3791,1,20,7,7
12103012001,3792,1,20,6,6
10020040001,3793,1,40,29,29
31502009001,3794,1,20,5,5
12102150001,3795,1,20,4,4
10023063001,3796,1,20,6,6
12106038001,3797,1,20,4,4
12020248001,3798,1,20,4,4
14104013001,3799,1,20,2,2
32504043003,3800,1,20,8,8
30000049001,3801,1,20,4,4
12102091001,3802,1,20,3,3
12106061001,3803,1,20,3,3
12123018001,3804,1,20,7,7
12020923001,3805,1,20,2,2
32511012001,3806,1,20,5,5
31118023001,3807,1,20,3,3
30045058002,3808,1,20,7,7
10041001001,3809,2,40,28,14
12120004001,3810,1,20,6,6
31530003001,3811,1,20,7,7
12220014001,3812,1,20,3,3
12111074001,3813,1,20,3,3
41401031001,3814,1,20,2,2
12101020001,3815,1,20,15,15
12101016001,3816,1,20,3,3
12105055001,3817,1,20,2,2
10014059001,3818,1,20,13,13
12104050001,3819,1,20,4,4
12101005001,3820,1,20,2,2
12100102001,3821,1,20,5,5
12212002001,3822,1,20,3,3
12102006001,3823,1,20,5,5
12102067001,3824,1,20,2,2
10010027001,3825,2,440,434,217
10041038001,3826,1,40,30,30
14011040001,3827,1,20,2,2
31707055001,3828,1,20,2,2
14002024001,3829,1,20,2,2
14111146001,3830,1,20,3,3
12106004001,3831,1,20,4,4
30003001001,3832,1,20,3,3
12211001001,3833,1,20,10,10
12102041001,3834,1,20,3,3
14002014001,3835,1,20,3,3
12020423001,3836,1,20,2,2
32504043005,3837,1,20,7,7
12102031001,3838,1,20,5,5
32470093001,3839,1,20,4,4
12105051001,3840,1,20,5,5
10023031001,3841,1,20,3,3
14203065001,3842,1,20,3,3
12106056001,3843,1,20,3,3
12122040001,3844,1,20,6,6
12020196001,3845,1,20,4,4
14132231001,3846,1,20,3,3
10023107001,3847,1,20,4,4
12020085001,3848,1,20,3,3
14010155001,3849,1,20,3,3
14853067001,3850,1,20,7,7
12020078001,3851,1,20,5,5
12327035001,3852,1,20,3,3
12103112001,3853,1,20,11,11
12327052001,3854,1,20,3,3
14210114001,3855,1,20,3,3
14133013001,3856,1,20,3,3
14210127001,3857,1,20,5,5
32517006001,3858,2,20,15,8
14103073001,3859,1,20,9,9
11010061001,3860,1,20,5,5
12327059001,3861,1,20,3,3
31501013001,3862,1,20,5,5
31500032001,3863,1,20,5,5
31568007001,3864,1,20,4,4
12121010001,3865,1,40,26,26
14132131001,3866,1,20,2,2
12106087001,3867,1,20,3,3
12121009001,3868,1,20,4,4
10023991001,3869,1,20,3,3
12106098001,3870,1,20,2,2
14211036001,3871,1,20,2,2
65106036001,3872,1,20,2,2
12020038001,3873,1,20,4,4
10032004001,3874,1,60,43,43
10031003001,3875,1,60,46,46
14010075001,3876,1,20,2,2
12103073001,3877,1,20,3,3
11010059001,3878,1,20,5,5
10014041001,3879,1,40,21,21
12121079001,3880,1,20,4,4
31563008001,3881,1,20,8,8
14121131001,3882,1,20,2,2
11010021002,3883,1,20,3,3
14110067001,3884,1,20,2,2
14000201001,3885,1,20,3,3
12120026001,3886,1,20,9,9
14102366001,3887,1,20,2,2
10023068001,3888,1,20,3,3
11010016001,3889,1,20,4,4
12034053001,3890,1,20,3,3
12151110001,3891,1,20,3,3
12121066001,3892,1,20,10,10
31421003001,3893,1,20,7,7
14303022001,3894,1,20,2,2
12011007001,3895,1,20,2,2
12011011001,3896,1,20,7,7
14311041001,3897,1,20,6,6
14731005001,3898,1,20,4,4
12100059001,3899,1,20,5,5
11074014001,3900,1,20,2,2
35302003001,3901,1,20,13,13
14822053001,3902,1,20,4,4
35302040001,3903,1,20,9,9
11031942001,3904,1,20,5,5
12100092001,3905,1,20,4,4
14615067001,3906,1,20,2,2
14303026001,3907,1,20,3,3
12000126001,3908,1,20,2,2
12000215001,3909,1,20,6,6
11040025001,3910,1,20,3,3
14311037001,3911,1,20,6,6
11040029002,3912,1,20,3,3
12011111001,3913,1,20,2,2
14506082001,3914,1,20,3,3
35750013001,3915,1,40,24,24
12000114001,3916,1,20,2,2
14506248001,3917,1,20,3,3
14506366001,3918,1,20,11,11
14311036001,3919,1,20,2,2
12105013001,3920,1,20,2,2
35751021001,3921,1,20,4,4
14822011001,3922,1,20,2,2
14103048001,3923,1,20,4,4
14302060001,3924,1,20,3,3
14302081001,3925,1,20,2,2
12000113001,3926,1,20,2,2
14353047001,3927,1,20,2,2
12001087001,3928,1,20,3,3
14353900001,3929,1,20,6,6
12011096001,3930,1,20,6,6
14621022001,3931,1,20,3,3
12032228001,3932,1,20,3,3
11031916001,3933,1,20,8,8
14304064001,3934,1,20,2,2
12100009001,3935,1,20,9,9
12005082003,3936,1,20,3,3
14360044001,3937,1,20,3,3
12032541001,3938,1,20,2,2
10023073001,3939,1,20,19,19
12034051001,3940,1,20,3,3
14506165001,3941,1,20,3,3
14310052001,3942,1,20,3,3
12005056002,3943,1,20,3,3
11032224001,3944,1,20,5,5
14310022001,3945,1,20,5,5
14304195001,3946,1,20,3,3
11031923001,3947,1,20,2,2
14822037001,3948,1,20,15,15
11040017001,3949,1,20,11,11
31707086001,3950,1,20,4,4
12100054001,3951,1,20,4,4
12100020001,3952,1,20,4,4
14506349001,3953,1,20,3,3
11061055001,3954,1,20,2,2
12011100001,3955,1,20,4,4
12123109001,3956,1,20,3,3
12130016001,3957,1,20,6,6
35301003001,3958,1,20,19,19
12011050001,3959,1,20,6,6
12001090001,3960,1,20,2,2
12123112001,3961,1,20,14,14
12001084001,3962,1,20,3,3
11061055002,3963,1,20,2,2
12000128001,3964,1,20,2,2
12034097001,3965,1,20,3,3
12100093001,3966,1,20,2,2
12010025001,3967,1,20,3,3
14110007001,3968,1,20,3,3
11050010002,3969,1,20,4,4
14340026001,3970,1,20,3,3
12001031001,3971,1,20,2,2
12103080001,3972,1,20,6,6
14333007001,3973,1,20,3,3
11071030001,3974,1,20,3,3
11050009001,3975,1,20,2,2
14332018001,3976,1,20,3,3
12121078001,3977,1,20,3,3
14000023001,3978,1,20,2,2
11050006001,3979,1,40,33,33
14332010001,3980,1,20,3,3
14505052001,3981,1,20,6,6
12123090001,3982,1,20,6,6
12005084007,3983,1,20,4,4
14620081001,3984,1,20,9,9
12001047001,3985,1,20,4,4
12000381001,3986,1,20,2,2
14620072001,3987,1,20,6,6
12103050001,3988,1,20,4,4
12000379001,3989,1,20,2,2
12122001001,3990,1,20,6,6
12103047001,3991,1,20,5,5
12122008001,3992,1,20,4,4
12120079001,3993,1,20,3,3
12000366001,3994,1,20,3,3
10010007001,3995,1,20,17,17
12103099001,3996,1,20,7,7
12104001001,3997,1,20,4,4
12000433001,3998,1,20,2,2
31567037001,3999,1,20,3,3
31568043001,4000,1,20,2,2
12120091001,4001,1,20,5,5
12103183001,4002,1,20,5,5
14620171001,4003,1,20,6,6
14351059001,4004,1,20,3,3
14351057001,4005,1,20,5,5
11050063001,4006,1,20,4,4
12001011001,4007,1,20,4,4
14504044001,4008,1,20,4,4
12103160001,4009,1,20,5,5
11050062001,4010,1,20,3,3
32600036001,4011,1,20,6,6
14741015001,4012,1,20,2,2
14741026001,4013,1,20,11,11
12005108001,4014,1,20,4,4
12103150001,4015,1,20,2,2
14741028001,4016,1,20,3,3
14352031001,4017,1,20,4,4
11050052001,4018,1,20,3,3
12000504001,4019,1,20,4,4
12121024001,4020,1,20,7,7
12121027001,4021,1,20,4,4
14104117001,4022,1,20,4,4
12000495001,4023,1,20,2,2
12121051001,4024,1,20,15,15
14742048001,4025,1,20,15,15
11050036001,4026,1,20,2,2
14330897001,4027,1,20,3,3
31533085001,4028,1,20,4,4
14353002001,4029,1,20,6,6
11072030001,4030,1,20,5,5
14312022001,4031,1,20,2,2
14353016001,4032,1,20,3,3
14616203001,4033,1,20,3,3
14506043001,4034,1,20,3,3
14711001001,4035,1,20,3,3
12102024001,4036,1,20,6,6
31530008001,4037,1,20,3,3
12001062001,4038,1,20,3,3
14311898001,4039,1,20,9,9
14311258001,4040,1,20,5,5
14805900001,4041,1,20,15,15
12101040002,4042,1,20,3,3
12104046001,4043,1,20,6,6
11050074001,4044,1,20,3,3
14311220001,4045,1,20,3,3
12123025001,4046,1,40,32,32
11041012001,4047,1,20,3,3
12010200001,4048,1,20,6,6
12000228001,4049,1,20,2,2
11041009001,4050,1,20,4,4
12000226001,4051,1,20,2,2
12010207001,4052,1,20,3,3
12123060001,4053,1,20,4,4
12120064001,4054,1,20,17,17
14311066001,4055,1,20,2,2
12000217001,4056,1,20,2,2
12010254001,4057,1,20,17,17
12010171001,4058,1,20,2,2
14620007001,4059,1,20,2,2
12000325001,4060,1,20,2,2
12001058001,4061,1,20,2,2
14505947001,4062,1,20,2,2
14505958001,4063,1,20,8,8
14805003001,4064,1,40,22,22
14740018001,4065,1,20,4,4
12000319001,4066,1,20,2,2
12010105001,4067,1,20,9,9
12005084004,4068,1,20,5,5
14620046001,4069,1,20,12,12
14111035001,4070,1,20,2,2
12102134001,4071,1,20,4,4
12010107001,4072,1,20,9,9
14315007001,4073,1,20,2,2
12000298001,4074,1,20,2,2
12000288001,4075,1,20,2,2
31532059001,4076,1,20,4,4
14314003001,4077,1,20,6,6
14313906001,4078,1,20,3,3
14313899001,4079,1,20,4,4
12123003001,4080,1,20,9,9
10022910001,4081,1,40,23,23
12010124001,4082,1,20,3,3
14506024001,4083,1,20,6,6
14313011001,4084,1,20,2,2
14620029001,4085,1,20,2,2
14620028001,4086,1,20,4,4
14312068001,4087,1,20,4,4
12001057001,4088,1,20,2,2
40400031001,4089,2,20,2,1
11031033001,4090,1,20,4,4
14822104001,4091,1,20,2,2
12020203001,4092,1,20,3,3
12320176001,4093,1,20,4,4
10001010001,4094,2,20,17,9
14362901001,4095,1,20,9,9
12106035001,4096,1,20,2,2
11103201001,4097,1,20,2,2
10052004001,4098,1,20,3,3
12020260001,4099,1,20,2,2
10052009001,4100,1,20,3,3
10052014001,4101,1,20,13,13
14633031001,4102,1,20,5,5
14204103001,4103,1,20,4,4
14204107001,4104,1,20,3,3
11103191001,4105,1,20,2,2
14204127001,4106,1,20,13,13
12020238001,4107,1,20,2,2
14225061001,4108,1,20,3,3
10100222001,4109,1,20,11,11
11103190001,4110,1,20,3,3
14631100001,4111,1,20,5,5
10014005001,4112,1,20,9,9
14204197001,4113,1,20,9,9
14225030001,4114,1,20,9,9
14524015001,4115,1,20,3,3
14524043001,4116,1,20,3,3
14850020001,4117,1,20,2,2
60014001010,4118,1,20,2,2
14604080001,4119,1,20,6,6
14604078001,4120,1,20,4,4
61062008002,4121,1,20,7,7
12320175001,4122,1,20,6,6
12002105001,4123,1,20,3,3
11102012001,4124,1,20,3,3
11022058001,4125,1,20,3,3
14510288001,4126,1,20,3,3
12020920001,4127,1,20,4,4
11100103001,4128,2,20,6,3
12020498001,4129,1,20,4,4
12003134001,4130,1,20,3,3
31472025001,4131,1,20,2,2
14001070001,4132,1,20,3,3
11100107001,4133,1,20,2,2
14361170001,4134,1,20,5,5
12234038001,4135,1,20,2,2
14611014001,4136,1,20,4,4
11103299001,4137,1,20,4,4
11103293001,4138,1,20,3,3
12301026001,4139,1,20,2,2
12106012001,4140,1,20,3,3
30005001001,4141,1,20,3,3
11022044001,4142,1,20,6,6
11101021001,4143,1,20,6,6
14512023001,4144,1,20,5,5
14001044001,4145,1,20,7,7
11101023001,4146,1,20,6,6
14512123001,4147,1,20,3,3
41511017001,4148,2,20,2,1
11103253001,4149,1,20,6,6
30001002001,4150,1,20,3,3
12012027001,4151,1,20,9,9
10012008001,4152,1,20,14,14
12020325001,4153,1,20,2,2
32431010001,4154,1,20,8,8
14850098001,4155,2,20,5,3
30045058001,4156,1,20,8,8
14210019001,4157,1,20,3,3
12106073001,4158,1,20,3,3
12106999001,4159,1,20,3,3
14210137001,4160,1,20,11,11
12106075001,4161,1,20,9,9
11103085001,4162,1,20,4,4
14852031001,4163,1,20,9,9
12003048001,4164,1,20,2,2
32410019001,4165,1,20,6,6
11103078001,4166,1,20,3,3
12017009001,4167,1,20,4,4
11051027001,4168,1,20,2,2
12017016001,4169,1,20,3,3
14602025001,4170,1,20,2,2
14411015001,4171,1,20,4,4
11051999001,4172,1,20,3,3
14631949001,4173,1,20,2,2
32410022001,4174,1,20,7,7
32410102001,4175,1,20,8,8
12327077001,4176,1,20,3,3
10000008001,4177,1,40,23,23
12020001001,4178,1,20,2,2
12327088001,4179,1,20,3,3
14853013001,4180,1,40,37,37
14632014001,4181,1,20,9,9
11103049001,4182,1,20,2,2
14602091001,4183,1,20,3,3
12003025001,4184,1,20,6,6
12020034001,4185,1,20,4,4
65111095001,4186,1,20,4,4
14852008001,4187,1,20,9,9
12020057001,4188,1,20,3,3
12003054001,4189,1,20,2,2
61064105003,4190,1,20,6,6
11021020001,4191,1,20,2,2
14223155001,4192,1,20,3,3
14850173001,4193,2,20,2,1
12002134001,4194,1,20,3,3
12014004001,4195,1,20,4,4
14632246001,4196,1,20,2,2
12020167001,4197,1,20,3,3
11010018001,4198,1,20,2,2
14210045001,4199,1,20,2,2
11010035001,4200,1,20,5,5
11103130002,4201,1,20,6,6
12106063001,4202,1,20,3,3
32410016001,4203,1,20,6,6
14604032001,4204,1,20,2,2
11103100001,4205,1,20,2,2
14851023001,4206,2,20,3,2
12327016001,4207,1,20,3,3
12106070001,4208,1,20,2,2
11103113001,4209,1,20,3,3
14604019001,4210,1,20,3,3
14601009001,4211,1,20,2,2
15020911001,4212,1,20,10,10
12110015001,4213,1,20,4,4
12016077001,4214,1,20,3,3
14604005001,4215,1,20,2,2
14500053001,4216,1,20,17,17
12002948001,4217,1,20,4,4
14601019001,4218,1,20,11,11
14510287001,4219,1,20,4,4
11022085001,4220,1,20,6,6
12002014001,4221,1,20,2,2
12153016001,4222,1,20,3,3
11050108001,4223,1,20,2,2
41221019001,4224,2,20,2,1
12011198001,4225,1,20,4,4
10035046001,4226,1,20,11,11
11030207002,4227,1,20,2,2
14615031001,4228,1,20,3,3
31762901001,4229,1,20,3,3
14133930001,4230,1,20,3,3
12011216001,4231,1,20,4,4
12005003003,4232,1,20,5,5
12152004001,4233,1,20,3,3
14615021001,4234,1,20,2,2
14509024001,4235,1,20,3,3
10002026001,4236,2,40,39,20
12011188001,4237,1,20,2,2
12105043001,4238,1,20,3,3
12120013001,4239,1,20,13,13
10040012001,4240,1,20,20,20
31403064001,4241,1,20,2,2
10002013001,4242,1,60,46,46
12022109001,4243,1,20,6,6
14003005001,4244,1,20,3,3
14200028001,4245,1,20,8,8
12011267001,4246,1,20,3,3
12002064001,4247,1,20,2,2
11074060005,4248,1,20,6,6
32504025003,4249,1,20,9,9
12201111001,4250,1,20,7,7
14701012001,4251,1,20,3,3
12120027001,4252,1,20,19,19
12201122001,4253,1,20,4,4
12011156001,4254,1,20,2,2
12001094001,4255,1,20,3,3
32504043002,4256,1,20,8,8
12011139001,4257,1,20,3,3
11031038001,4258,1,20,2,2
41100017001,4259,1,20,2,2
11074016001,4260,1,20,3,3
11074019001,4261,1,20,3,3
12011152001,4262,1,20,3,3
12011153001,4263,1,20,4,4
14300029001,4264,1,20,5,5
14506647001,4265,1,20,3,3
12000048001,4266,1,20,2,2
31423013001,4267,1,20,3,3
10034031001,4268,1,60,46,46
12023015001,4269,1,20,5,5
14710003001,4270,1,20,2,2
32504025005,4271,1,20,8,8
12001999001,4272,1,20,2,2
12011175001,4273,1,20,2,2
12151092001,4274,1,20,4,4
12011178001,4275,1,20,2,2
12011179001,4276,1,20,6,6
41212916001,4277,1,20,3,3
11031022001,4278,1,20,4,4
11061049001,4279,1,20,7,7
14361054001,4280,1,20,5,5
10035037001,4281,1,20,3,3
11074027001,4282,1,20,2,2
41332022001,4283,3,20,3,1
14352022001,4284,1,20,3,3
12011360001,4285,1,20,7,7
12011338001,4286,1,20,3,3
12212038001,4287,1,20,6,6
31214010001,4288,1,20,3,3
12212022001,4289,1,20,3,3
12011329001,4290,1,20,9,9
12004160001,4291,1,20,7,7
11076938001,4292,1,20,3,3
14510206001,4293,1,20,4,4
11050113001,4294,1,20,3,3
12105051002,4295,1,20,3,3
11110005001,4296,1,20,4,4
11110014001,4297,1,20,2,2
12212017001,4298,1,20,5,5
14613013001,4299,1,20,2,2
11076883001,4300,1,20,3,3
12105047001,4301,1,20,2,2
12112039001,4302,1,20,3,3
30073017001,4303,1,20,4,4
12212013001,4304,1,20,5,5
11076928001,4305,1,20,3,3
11110016001,4306,1,20,3,3
14631022001,4307,1,20,3,3
11103365001,4308,1,20,3,3
14361157001,4309,1,20,3,3
12212003001,4310,1,20,9,9
12011416001,4311,1,20,3,3
11030128001,4312,1,20,13,13
31250003001,4313,1,20,2,2
14243106001,4314,1,20,2,2
12212030001,4315,1,40,30,30
12212018001,4316,1,20,5,5
12021969001,4317,1,20,2,2
14243081001,4318,1,20,2,2
41414006001,4319,1,20,2,2
12211013001,4320,1,20,3,3
11030096001,4321,1,20,3,3
12020946001,4322,1,20,9,9
32504025002,4323,1,20,8,8
12212001001,4324,1,100,89,89
14243053001,4325,1,20,3,3
12112038001,4326,1,20,3,3
31225014001,4327,1,20,6,6
10014018001,4328,1,20,6,6
10012002001,4329,1,40,22,22
14201019001,4330,1,20,9,9
12011376001,4331,1,20,3,3
11061051001,4332,1,20,2,2
12002124001,4333,1,20,2,2
12120036001,4334,1,20,6,6
12001111001,4335,1,20,2,2
14631040001,4336,1,20,3,3
12112026001,4337,1,20,2,2
11070022001,4338,1,20,3,3
14632024001,4339,1,20,3,3
11061054002,4340,1,20,3,3
14621044001,4341,1,20,2,2
12120085001,4342,1,20,3,3
14631014001,4343,1,20,3,3
12001068001,4344,1,20,2,2
14621026001,4345,2,20,5,3
12001079001,4346,1,20,2,2
12002018001,4347,1,20,2,2
14631914001,4348,1,20,9,9
12001048001,4349,1,20,3,3
14631082001,4350,1,20,3,3
14022103001,4351,1,20,9,9
12002155001,4352,1,20,2,2
12001056001,4353,1,20,3,3
12001039001,4354,1,20,2,2
12002008001,4355,1,20,7,7
12002998001,4356,1,20,3,3
11070012001,4357,1,20,13,13
12001086001,4358,1,20,2,2
12110018001,4359,1,20,2,2
12002024001,4360,1,20,2,2
12002104001,4361,1,20,2,2
12110037001,4362,1,20,2,2
14630050001,4363,1,20,4,4
12110068001,4364,1,20,3,3
11061005001,4365,1,20,2,2
12001027001,4366,1,20,2,2
32501007001,4367,1,20,3,3
14213028001,4368,1,20,10,10
12121006002,4369,1,20,7,7
12213017001,4370,1,20,2,2
11103354001,4371,1,20,7,7
11100004001,4372,1,20,3,3
12233034001,4373,2,20,3,2
11103323001,4374,1,20,2,2
11103321001,4375,1,20,3,3
12234037001,4376,2,20,3,2
14511034001,4377,1,20,2,2
12234901001,4378,2,20,4,2
12302008001,4379,1,20,4,4
12302118001,4380,1,20,3,3
11101034002,4381,1,20,4,4
12302120001,4382,1,20,7,7
11103247001,4383,1,20,2,2
12320018001,4384,1,40,24,24
14521147001,4385,1,20,3,3
10001044001,4386,1,20,6,6
41522089001,4387,2,20,2,1
14612031001,4388,1,20,2,2
14510215001,4389,1,20,3,3
12000505001,4390,1,20,4,4
11103377001,4391,1,20,2,2
11112001001,4392,1,20,3,3
41313936001,4393,1,20,2,2
12201109001,4394,2,20,4,2
12202005001,4395,2,20,4,2
11110079003,4396,1,20,3,3
14002008001,4397,2,20,15,8
12212009001,4398,1,20,5,5
14613017001,4399,1,20,4,4
11110050001,4400,1,20,3,3
11110045001,4401,1,20,3,3
14612946001,4402,1,20,3,3
11110031001,4403,1,20,5,5
11110026001,4404,2,20,5,3
11110022001,4405,1,20,3,3
14001143001,4406,1,20,3,3
11103884002,4407,1,20,2,2
11103387001,4408,1,20,3,3
41530017001,4409,1,20,2,2
14522015001,4410,1,20,2,2
14604121001,4411,1,20,2,2
14604118001,4412,1,20,3,3
11103001002,4413,1,20,3,3
11103091001,4414,1,20,2,2
11103089004,4415,1,20,3,3
11103008001,4416,2,20,6,3
14601899001,4417,1,20,2,2
12327056001,4418,1,40,30,30
14602116001,4419,1,20,4,4
12327060001,4420,1,20,2,2
61131072001,4421,1,20,3,3
14602113001,4422,1,20,2,2
14602110001,4423,1,20,3,3
12327064001,4424,1,20,2,2
